timestamp,cnt,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season,casual,registered
19/01/2015 14:00,815.00,5,3.5,66,0,3,0,0,3,1,15
19/01/2015 15:00,908.00,5,4,63.5,0,3,0,0,3,0,8
19/01/2015 16:00,1257.00,4,2.5,67.5,0,3,0,0,3,0,2
19/01/2015 17:00,2774.00,3.5,2.5,72.5,0,2,0,0,3,1,2
19/01/2015 18:00,2543.00,3.5,2.5,72.5,0,3,0,0,3,0,1
19/01/2015 19:00,1442.00,3.5,1.5,72.5,0,3,0,0,3,0,5
19/01/2015 20:00,893.00,3,1.5,75,0,3,0,0,3,4,9
19/01/2015 21:00,561.00,2.5,1.5,78,0,3,0,0,3,3,30
19/01/2015 22:00,356.00,2,1,75,0,2,0,0,3,8,39
19/01/2015 23:00,247.00,2,2,81,0,3,0,0,3,7,50
20/01/2015 0:00,85.00,1,0,87,0,3,0,0,3,9,55
20/01/2015 1:00,49.00,0.5,-1,90,0,1,0,0,3,10,70
20/01/2015 2:00,40.00,0,-1,93,0,1,0,0,3,13,80
20/01/2015 3:00,18.00,-0.5,-0.5,90,0,1,0,0,3,12,74
20/01/2015 4:00,32.00,-1,-2,93,0,1,0,0,3,21,72
20/01/2015 5:00,80.00,-0.5,-0.5,93,0,2,0,0,3,6,76
20/01/2015 6:00,520.00,-1,-2,93,0,1,0,0,3,4,67
20/01/2015 7:00,1791.00,-1,-3.5,96.5,0,1,0,0,3,7,85
20/01/2015 8:00,3700.00,-0.5,-3.5,96.5,0,1,0,0,3,2,58
20/01/2015 9:00,1818.00,0,-3,93,0,1,0,0,3,4,29
20/01/2015 10:00,806.00,1,0,87,0,2,0,0,3,3,24
20/01/2015 11:00,636.00,2.5,1,78,0,2,0,0,3,0,13
20/01/2015 12:00,894.00,3.5,1,78,0,1,0,0,3,1,3
20/01/2015 13:00,966.00,4.5,2,72.5,0,2,0,0,3,0,3
20/01/2015 14:00,806.00,5,2,68,0,2,0,0,3,0,22
20/01/2015 15:00,897.00,4,1,75,0,2,0,0,3,2,26
20/01/2015 16:00,1287.00,4,1,78,0,3,0,0,3,3,32
20/01/2015 17:00,2683.00,4,1,78,0,1,0,0,3,0,61
20/01/2015 18:00,2624.00,4,1,75,0,1,0,0,3,1,124
20/01/2015 19:00,1448.00,4,1,72.5,0,1,0,0,3,1,132
20/01/2015 20:00,758.00,4,1,70,0,2,0,0,3,1,98
20/01/2015 21:00,603.00,4,0.5,70,0,2,0,0,3,0,83
20/01/2015 22:00,447.00,4,0.5,70,0,1,0,0,3,0,41
20/01/2015 23:00,259.00,4,0,70,0,4,0,0,3,0,33
21/01/2015 0:00,151.00,3.5,-0.5,72.5,0,4,0,0,3,1,19
21/01/2015 1:00,70.00,3,-1.5,81,0,4,0,0,3,0,3
21/01/2015 2:00,56.00,3,-1,81,0,3,0,0,3,1,6
21/01/2015 3:00,24.00,3,-1,81,0,4,0,0,3,0,3
21/01/2015 4:00,41.00,3,-1,84,0,7,0,0,3,1,1
21/01/2015 5:00,81.00,3,-0.5,87,0,7,0,0,3,0,7
21/01/2015 6:00,522.00,3,-1,87,0,7,0,0,3,0,32
21/01/2015 7:00,1656.00,3,-1,87,0,3,0,0,3,1,89
21/01/2015 8:00,3655.00,3,-1,87,0,3,0,0,3,1,196
21/01/2015 9:00,1976.00,3,-1,87,0,3,0,0,3,2,107
21/01/2015 10:00,821.00,3,-1,87,0,3,0,0,3,1,46
21/01/2015 11:00,666.00,3,-1,87,0,3,0,0,3,5,47
21/01/2015 12:00,805.00,3,-1,87,0,7,0,0,3,5,65
21/01/2015 13:00,821.00,3.5,0,84,0,3,0,0,3,11,67
21/01/2015 14:00,701.00,3,-1,87,0,4,0,0,3,7,68
21/01/2015 15:00,759.00,3,-1,87,0,4,0,0,3,4,78
21/01/2015 16:00,1217.00,3,-1,87,0,4,0,0,3,10,94
21/01/2015 17:00,2503.00,3,-0.5,84,0,4,0,0,3,7,190
21/01/2015 18:00,2511.00,3,0,87,0,4,0,0,3,5,156
21/01/2015 19:00,1359.00,3,0,87,0,7,0,0,3,4,108
21/01/2015 20:00,890.00,3,0.5,81,0,4,0,0,3,2,74
21/01/2015 21:00,666.00,3,2,81,0,4,0,0,3,4,55
21/01/2015 22:00,480.00,3,2,81,0,3,0,0,3,6,53
21/01/2015 23:00,351.00,3,2.5,81,0,1,0,0,3,1,27
22/01/2015 0:00,138.00,2.5,2.5,84,0,1,0,0,3,5,8
22/01/2015 1:00,81.00,2,2,87,0,2,0,0,3,2,3
22/01/2015 2:00,54.00,2,2,87,0,3,0,0,3,0,2
22/01/2015 3:00,37.00,2,1,87,0,4,0,0,3,0,1
22/01/2015 4:00,39.00,2,1,87,0,3,0,0,3,0,1
22/01/2015 5:00,89.00,2,1,87,0,3,0,0,3,0,6
22/01/2015 6:00,512.00,2,2,84,0,3,0,0,3,0,35
22/01/2015 7:00,1677.00,2,2,81,0,3,0,0,3,1,100
22/01/2015 8:00,3828.00,2,1,81,0,3,0,0,3,2,247
22/01/2015 9:00,1911.00,2.5,2.5,78,0,3,0,0,3,3,140
22/01/2015 10:00,789.00,4,1.5,70,0,3,0,0,3,1,56
22/01/2015 11:00,713.00,4,1.5,67.5,0,3,0,0,3,5,63
22/01/2015 12:00,914.00,5,2,59,0,2,0,0,3,7,77
22/01/2015 13:00,935.00,5,2,57,0,2,0,0,3,12,86
22/01/2015 14:00,867.00,4.5,1.5,59,0,2,0,0,3,6,75
22/01/2015 15:00,885.00,4,1,61,0,2,0,0,3,8,62
22/01/2015 16:00,1328.00,4,1,63,0,3,0,0,3,8,83
22/01/2015 17:00,2457.00,3.5,0.5,63,0,3,0,0,3,8,207
22/01/2015 18:00,2422.00,3,0,65,0,3,0,0,3,1,184
22/01/2015 19:00,1350.00,2,0,70,0,2,0,0,3,6,146
22/01/2015 20:00,850.00,2,0,70,0,1,0,0,3,2,124
22/01/2015 21:00,640.00,0,-2,80,0,1,0,0,3,3,54
22/01/2015 22:00,438.00,0,0,80,0,1,0,0,3,0,56
22/01/2015 23:00,324.00,0,-1,80,0,1,0,0,3,3,28
23/01/2015 0:00,171.00,-0.5,-2,86.5,0,1,0,0,3,1,20
23/01/2015 1:00,96.00,-1,-3,86,0,1,0,0,3,0,6
23/01/2015 2:00,58.00,-1,-3,86,0,4,0,0,3,0,2
23/01/2015 3:00,41.00,-0.5,-1.5,83,0,3,0,0,3,0,1
23/01/2015 4:00,31.00,-1,-2,86,0,3,0,0,3,0,1
23/01/2015 5:00,80.00,-1,-3,86,0,4,0,0,3,1,4
23/01/2015 6:00,426.00,-1.5,-2.5,89.5,0,1,0,0,3,0,27
23/01/2015 7:00,1494.00,-1,-3.5,86,0,1,0,0,3,2,66
23/01/2015 8:00,3328.00,-0.5,-3.5,83,0,1,0,0,3,7,210
23/01/2015 9:00,1839.00,0.5,-2,84,0,1,0,0,3,7,159
23/01/2015 10:00,894.00,2,-0.5,75,0,1,0,0,3,6,57
23/01/2015 11:00,794.00,3.5,0.5,67.5,0,1,0,0,3,6,53
23/01/2015 12:00,1084.00,4.5,1,65.5,0,1,0,0,3,11,67
23/01/2015 13:00,1053.00,5,1.5,66,0,1,0,0,3,8,65
23/01/2015 14:00,1005.00,5,1,66,0,1,0,0,3,6,56
23/01/2015 15:00,1002.00,5,2,66,0,1,0,0,3,4,61
23/01/2015 16:00,1421.00,4,1,75,0,1,0,0,3,0,97
23/01/2015 17:00,2388.00,4,1,75,0,1,0,0,3,10,151
23/01/2015 18:00,1946.00,4.5,1.5,78.5,14,2,0,0,3,1,119
23/01/2015 19:00,1126.00,6,2.5,76,18.5,2,0,0,3,3,93
23/01/2015 20:00,687.00,6.5,2.5,78.5,24,2,0,0,3,1,52
23/01/2015 21:00,421.00,7,4,87,20,7,0,0,3,0,41
23/01/2015 22:00,208.00,7.5,3.5,87,23,7,0,0,3,1,33
23/01/2015 23:00,299.00,8,4,87,24,7,0,0,3,0,27
24/01/2015 0:00,186.00,8,4.5,93,22.5,7,0,1,3,0,13
24/01/2015 1:00,141.00,9,6,90.5,18,7,0,1,3,3,9
24/01/2015 2:00,142.00,7,4,87,18.5,26,0,1,3,0,11
24/01/2015 3:00,121.00,6.5,3.5,81,18,3,0,1,3,1,6
24/01/2015 4:00,70.00,6,2.5,76,18.5,2,0,1,3,0,3
24/01/2015 5:00,61.00,5.5,1.5,73.5,24,1,0,1,3,0,2
24/01/2015 6:00,76.00,5,1,76,19,1,0,1,3,0,8
24/01/2015 7:00,142.00,4,1,81,14,1,0,1,3,1,26
24/01/2015 8:00,318.00,4.5,1,75.5,16,1,0,1,3,3,37
24/01/2015 9:00,723.00,5,1.5,70,18,1,0,1,3,3,50
24/01/2015 10:00,1086.00,5.5,1.5,68,24,1,0,1,3,4,59
24/01/2015 11:00,1411.00,6,2,66,24,1,0,1,3,10,60
24/01/2015 12:00,1636.00,6,2,61,24,1,0,1,3,12,72
24/01/2015 13:00,1769.00,7,3.5,61,22,1,0,1,3,11,64
24/01/2015 14:00,1796.00,7,4,61,20,2,0,1,3,10,93
24/01/2015 15:00,1798.00,7,3,61,22,1,0,1,3,11,72
24/01/2015 16:00,1597.00,6.5,3.5,63.5,17,1,0,1,3,8,59
24/01/2015 17:00,1226.00,6,3,66,15,1,0,1,3,0,54
24/01/2015 18:00,837.00,5.5,2.5,68,13,1,0,1,3,6,53
24/01/2015 19:00,709.00,5,2,68,14,1,0,1,3,1,44
24/01/2015 20:00,526.00,4.5,1.5,70,13,1,0,1,3,0,39
24/01/2015 21:00,393.00,4,1,72.5,13,1,0,1,3,7,23
24/01/2015 22:00,401.00,3.5,0.5,75,13,1,0,1,3,2,31
24/01/2015 23:00,374.00,3,-0.5,81,13,1,0,1,3,2,20
25/01/2015 0:00,347.00,3,0,81,13,1,0,1,3,1,12
25/01/2015 1:00,261.00,2,-1.5,87,12,1,0,1,3,3,15
25/01/2015 2:00,216.00,2,-1,81,10,1,0,1,3,1,4
25/01/2015 3:00,162.00,2,-2,87,14,1,0,1,3,0,3
25/01/2015 4:00,107.00,2,-2,84,13,1,0,1,3,0,1
25/01/2015 5:00,70.00,2,-1.5,87,12,1,0,1,3,1,1
25/01/2015 6:00,83.00,2,-2,87,13,1,0,1,3,2,17
25/01/2015 7:00,108.00,2,-2,87,15,1,0,1,3,3,25
25/01/2015 8:00,226.00,3,-0.5,81,15,1,0,1,3,7,51
25/01/2015 9:00,529.00,3.5,0.5,78,13,3,0,1,3,22,77
25/01/2015 10:00,857.00,5,2,70,15,4,0,1,3,24,92
25/01/2015 11:00,1195.00,6.5,4,68.5,13,4,0,1,3,12,75
25/01/2015 12:00,1478.00,8.5,5.5,62,19.5,3,0,1,3,17,93
25/01/2015 13:00,1705.00,8,5,66,18,3,0,1,3,13,64
25/01/2015 14:00,1519.00,9,6,66,22,3,0,1,3,9,56
25/01/2015 15:00,1477.00,8,5,71,21,3,0,1,3,5,50
25/01/2015 16:00,1238.00,8,5,71,18,3,0,1,3,5,44
25/01/2015 17:00,875.00,8,5,71,19.5,3,0,1,3,5,45
25/01/2015 18:00,810.00,8,5,73.5,19.5,3,0,1,3,4,31
25/01/2015 19:00,566.00,8,5,76,19.5,3,0,1,3,5,20
25/01/2015 20:00,423.00,8,5,76,18.5,3,0,1,3,5,23
25/01/2015 21:00,335.00,8,5,82,18.5,4,0,1,3,4,17
25/01/2015 22:00,297.00,8,5,82,18,4,0,1,3,0,7
25/01/2015 23:00,210.00,8,5,82,18,4,0,1,3,0,1
26/01/2015 0:00,115.00,8,5,87,19,7,0,0,3,0,1
26/01/2015 1:00,74.00,8.5,5.5,87,18,4,0,0,3,0,1
26/01/2015 2:00,34.00,9,6,87,21.5,4,0,0,3,0,5
26/01/2015 3:00,33.00,9,6,87,19.5,4,0,0,3,0,15
26/01/2015 4:00,47.00,9,6.5,87,16,3,0,0,3,5,79
26/01/2015 5:00,88.00,9.5,7,84.5,17,3,0,0,3,6,171
26/01/2015 6:00,472.00,10,7.5,82,18.5,7,0,0,3,4,98
26/01/2015 7:00,1619.00,10,7.5,88,18.5,3,0,0,3,6,34
26/01/2015 8:00,3589.00,10,8,85,18,3,0,0,3,3,43
26/01/2015 9:00,1844.00,10.5,9,85,19.5,3,0,0,3,11,52
26/01/2015 10:00,603.00,10,7.5,85,16.5,7,0,0,3,6,54
26/01/2015 11:00,621.00,10,7,71.5,23,3,0,0,3,2,43
26/01/2015 12:00,841.00,10,7,62.5,24,2,0,0,3,7,50
26/01/2015 13:00,884.00,9,6,64,19.5,3,0,0,3,4,66
26/01/2015 14:00,796.00,9,6,60,22,2,0,0,3,6,178
26/01/2015 15:00,904.00,8,4.5,62,23,2,0,0,3,8,145
26/01/2015 16:00,1319.00,8,4.5,62,21.5,2,0,0,3,5,101
26/01/2015 17:00,2723.00,8,5,62,19,2,0,0,3,1,80
26/01/2015 18:00,2509.00,7.5,4.5,64,18,1,0,0,3,6,53
26/01/2015 19:00,1457.00,7,4,66,20,1,0,0,3,3,32
26/01/2015 20:00,941.00,7,4,66,17,1,0,0,3,3,21
26/01/2015 21:00,550.00,6.5,3.5,68.5,17,1,0,0,3,3,6
26/01/2015 22:00,433.00,6,3,76,14,1,0,0,3,0,5
26/01/2015 23:00,214.00,6,3,76,15,1,0,0,3,0,2
27/01/2015 0:00,133.00,5.5,2.5,76,14,1,0,0,3,0,1
27/01/2015 1:00,69.00,5,2,78.5,15,1,0,0,3,0,9
27/01/2015 2:00,30.00,5,2,76,14,1,0,0,3,1,35
27/01/2015 3:00,33.00,5,2,76,12,1,0,0,3,5,103
27/01/2015 4:00,43.00,5,2,76,12,1,0,0,3,5,233
27/01/2015 5:00,88.00,5.5,2.5,78.5,13,1,0,0,3,10,134
27/01/2015 6:00,571.00,6,3.5,76,12,1,0,0,3,6,49
27/01/2015 7:00,1913.00,6,3,76,15,1,0,0,3,6,55
27/01/2015 8:00,3835.00,5.5,2.5,78.5,15,1,0,0,3,21,85
27/01/2015 9:00,1900.00,6.5,3.5,73.5,15,2,0,0,3,21,72
27/01/2015 10:00,874.00,7,4,73.5,18,2,0,0,3,11,57
27/01/2015 11:00,763.00,8,5,71,19,2,0,0,3,21,63
27/01/2015 12:00,999.00,9,6,66,17,2,0,0,3,14,102
27/01/2015 13:00,977.00,9,6,66,19.5,3,0,0,3,14,208
27/01/2015 14:00,866.00,9,6,68.5,19,3,0,0,3,7,218
27/01/2015 15:00,976.00,8,5.5,71,16,3,0,0,3,13,133
27/01/2015 16:00,1346.00,8,6,71,11,3,0,0,3,16,103
27/01/2015 17:00,2724.00,8,7,71,7,3,0,0,3,5,40
27/01/2015 18:00,2750.00,8,6,71,11,3,0,0,3,4,49
27/01/2015 19:00,1539.00,8,4.5,71,22,3,0,0,3,3,37
27/01/2015 20:00,1001.00,8,5,64,19.5,3,0,0,3,3,14
27/01/2015 21:00,642.00,8,5,66,18,4,0,0,3,0,5
27/01/2015 22:00,566.00,7,4,71,15,4,0,0,3,3,7
27/01/2015 23:00,362.00,7,4,71,18,4,0,0,3,0,1
28/01/2015 0:00,190.00,7,4,73.5,19.5,3,0,0,3,0,8
28/01/2015 1:00,78.00,7,3,76,23,3,0,0,3,1,29
28/01/2015 2:00,57.00,7,3,76,22,4,0,0,3,3,69
28/01/2015 3:00,59.00,7,3,81,25,4,0,0,3,3,55
28/01/2015 4:00,39.00,8,4.5,76,22,4,0,0,3,2,26
28/01/2015 5:00,99.00,8,4.5,82,23,4,0,0,3,6,35
28/01/2015 6:00,575.00,9,5.5,79,24,3,0,0,3,7,41
28/01/2015 7:00,1536.00,9,6,87,24,7,0,0,3,4,43
28/01/2015 8:00,3576.00,10,7,88,24,3,0,0,3,0,36
28/01/2015 9:00,1788.00,10,7,88,29,7,0,0,3,1,42
28/01/2015 10:00,522.00,10.5,9,91,32.5,7,0,0,3,1,35
28/01/2015 11:00,558.00,10.5,8.5,67,40,2,0,0,3,0,26
28/01/2015 12:00,624.00,7.5,2.5,73.5,41.5,7,0,0,3,1,23
28/01/2015 13:00,629.00,6.5,1.5,71,38,7,0,0,3,2,82
28/01/2015 14:00,665.00,7,2,59,37,2,0,0,3,3,101
28/01/2015 15:00,823.00,6.5,1.5,55,37,2,0,0,3,3,76
28/01/2015 16:00,1269.00,6,1,53,34,2,0,0,3,4,55
28/01/2015 17:00,2426.00,5.5,0.5,53,33.5,1,0,0,3,2,36
28/01/2015 18:00,2377.00,5,0,53,31.5,1,0,0,3,0,27
28/01/2015 19:00,1413.00,5,0.5,57,26,1,0,0,3,0,16
28/01/2015 20:00,854.00,4,-1,63,27,1,0,0,3,0,9
28/01/2015 21:00,652.00,4,-1,65,29,1,0,0,3,1,2
28/01/2015 22:00,451.00,4,-1,65,29,1,0,0,3,0,2
28/01/2015 23:00,276.00,3.5,-1.5,72.5,28,1,0,0,3,1,0
29/01/2015 0:00,122.00,3,-2,75,26,2,0,0,3,0,4
29/01/2015 1:00,106.00,3,-3,78,30,2,0,0,3,0,16
29/01/2015 2:00,34.00,3,-3,75,30,1,0,0,3,2,58
29/01/2015 3:00,38.00,3,-2.5,75,29.5,2,0,0,3,2,155
29/01/2015 4:00,33.00,3,-2,75,28,1,0,0,3,6,95
29/01/2015 5:00,76.00,3,-2,75,28,1,0,0,3,0,49
29/01/2015 6:00,529.00,3,-2,81,22,1,0,0,3,0,30
29/01/2015 7:00,1760.00,3,-2,81,21,2,0,0,3,1,28
29/01/2015 8:00,3783.00,3,-2,81,24,2,0,0,3,0,31
29/01/2015 9:00,1905.00,4.5,-0.5,72.5,26,2,0,0,3,2,36
29/01/2015 10:00,811.00,5.5,1,68,27,2,0,0,3,1,40
29/01/2015 11:00,700.00,6,1,63.5,35,3,0,0,3,10,70
29/01/2015 12:00,889.00,6,1,61,30.5,3,0,0,3,2,147
29/01/2015 13:00,894.00,6.5,1.5,59,31.5,2,0,0,3,2,107
29/01/2015 14:00,757.00,6.5,1.5,59,31.5,3,0,0,3,5,84
29/01/2015 15:00,580.00,4.5,-0.5,78.5,28.5,7,0,0,3,1,61
29/01/2015 16:00,922.00,4,-0.5,75.5,25,7,0,0,3,1,57
29/01/2015 17:00,1984.00,3,-1.5,75,20.5,2,0,0,3,0,26
29/01/2015 18:00,2076.00,3,-1.5,75,19.5,2,0,0,3,1,22
29/01/2015 19:00,1237.00,3,-2,75,26,2,0,0,3,2,26
29/01/2015 20:00,770.00,3,-2,72.5,26,2,0,0,3,0,20
29/01/2015 21:00,525.00,2.5,-2.5,81,23,26,0,0,3,0,15
29/01/2015 22:00,430.00,2.5,-2.5,78,24,3,0,0,3,3,5
29/01/2015 23:00,314.00,3,-2,75,25,3,0,0,3,1,2
30/01/2015 0:00,190.00,3,-2,75,24,3,0,0,3,0,2
30/01/2015 1:00,80.00,3,-2,81,22,7,0,0,3,1,4
30/01/2015 2:00,79.00,3,-1,81,17,7,0,0,3,3,31
30/01/2015 3:00,60.00,3.5,-0.5,75.5,17,1,0,0,3,0,34
30/01/2015 4:00,45.00,4,0,78,19.5,7,0,0,3,4,51
30/01/2015 5:00,74.00,3,-0.5,87,15,26,0,0,3,4,60
30/01/2015 6:00,426.00,3,0.5,93,9,26,0,0,3,12,66
30/01/2015 7:00,1388.00,2.5,0,90,9,26,0,0,3,9,56
30/01/2015 8:00,3090.00,2,-2.5,90,18.5,3,0,0,3,10,89
30/01/2015 9:00,1667.00,2,-2.5,87,16,3,0,0,3,22,98
30/01/2015 10:00,766.00,2.5,-1.5,84,16,3,0,0,3,19,88
30/01/2015 11:00,762.00,4,0,75,18.5,2,0,0,3,9,82
30/01/2015 12:00,967.00,5.5,1.5,73.5,20,2,0,0,3,9,59
30/01/2015 13:00,923.00,6,2,66,23,3,0,0,3,6,52
30/01/2015 14:00,849.00,6,2,71,21,3,0,0,3,1,42
30/01/2015 15:00,911.00,6,2.5,71,19.5,3,0,0,3,1,35
30/01/2015 16:00,1452.00,6,2.5,71,16.5,2,0,0,3,4,28
30/01/2015 17:00,2350.00,5.5,2.5,70.5,17,2,0,0,3,3,30
30/01/2015 18:00,1940.00,5.5,1.5,66,19.5,1,0,0,3,0,33
30/01/2015 19:00,1131.00,4.5,1.5,68,14,2,0,0,3,7,22
30/01/2015 20:00,734.00,5,1.5,68,17,1,0,0,3,1,10
30/01/2015 21:00,506.00,4,0.5,72.5,16.5,1,0,0,3,1,7
30/01/2015 22:00,384.00,3,-0.5,81,16,1,0,0,3,0,1
30/01/2015 23:00,397.00,3,-1,75,18,1,0,0,3,0,3
31/01/2015 0:00,379.00,2,-2,81,16,1,0,1,3,0,3
31/01/2015 1:00,281.00,2,-2.5,81,17.5,1,0,1,3,1,11
31/01/2015 2:00,252.00,2,-3,81,19.5,1,0,1,3,4,34
31/01/2015 3:00,163.00,1,-3.5,87,17,1,0,1,3,7,57
31/01/2015 4:00,96.00,2,-2.5,81,18,3,0,1,3,9,50
31/01/2015 5:00,80.00,2,-2.5,87,18,26,0,1,3,10,87
31/01/2015 6:00,62.00,2,-2,93,17,3,0,1,3,13,71
31/01/2015 7:00,129.00,3,-1,87,16,26,0,1,3,18,104
31/01/2015 8:00,182.00,3,-1,87,15,7,0,1,3,14,95
31/01/2015 9:00,468.00,3,-1,87,16,7,0,1,3,19,104
31/01/2015 10:00,705.00,3,-1,87,15,3,0,1,3,6,71
31/01/2015 11:00,926.00,4,0,81,18.5,3,0,1,3,8,57
31/01/2015 12:00,816.00,4,0,81,18.5,7,0,1,3,9,46
31/01/2015 13:00,409.00,3,-1,87,18,7,0,1,3,3,30
31/01/2015 14:00,521.00,3.5,-0.5,90,19.5,7,0,1,3,3,25
31/01/2015 15:00,632.00,5,1,78.5,21.5,7,0,1,3,2,19
31/01/2015 16:00,795.00,5,0,70,29,3,0,1,3,5,16
31/01/2015 17:00,840.00,5,1,70,24,7,0,1,3,1,6
31/01/2015 18:00,635.00,5,1,68,22,7,0,1,3,2,5
31/01/2015 19:00,565.00,5,0.5,63.5,26,4,0,1,3,0,1
31/01/2015 20:00,447.00,5,0.5,59,24,4,0,1,3,0,2
31/01/2015 21:00,305.00,4.5,-0.5,61,27,3,0,1,3,0,2
31/01/2015 22:00,276.00,4,-1,61,24,4,0,1,3,0,8
31/01/2015 23:00,286.00,4,-1,61,26,4,0,1,3,0,37
1/02/2015 0:00,273.00,4,-1,61,27,2,0,1,3,1,71
1/02/2015 1:00,246.00,2.5,-3,78.5,28,26,0,1,3,3,182
1/02/2015 2:00,156.00,2,-3,87,23,7,0,1,3,0,112
1/02/2015 3:00,83.00,2,-3,87,22,26,0,1,3,1,68
1/02/2015 4:00,59.00,2.5,-2.5,84,25,7,0,1,3,2,46
1/02/2015 5:00,43.00,4,-1,67.5,28,4,0,1,3,6,62
1/02/2015 6:00,50.00,4,-1.5,65,31.5,3,0,1,3,2,52
1/02/2015 7:00,90.00,4,-1.5,67.5,32,3,0,1,3,1,85
1/02/2015 8:00,208.00,4,-2,67.5,34,4,0,1,3,3,41
1/02/2015 9:00,411.00,4.5,-0.5,65.5,31,4,0,1,3,3,83
1/02/2015 10:00,655.00,4.5,-0.5,65.5,30,4,0,1,3,6,155
1/02/2015 11:00,884.00,5,0,63.5,30.5,4,0,1,3,3,153
1/02/2015 12:00,1117.00,5,0,66,30,3,0,1,3,3,108
1/02/2015 13:00,1083.00,6,1.5,61,29,3,0,1,3,0,78
1/02/2015 14:00,1082.00,5.5,1.5,63.5,24,3,0,1,3,3,53
1/02/2015 15:00,1007.00,5,1,63.5,24,3,0,1,3,0,34
1/02/2015 16:00,970.00,5,0,61,26,3,0,1,3,2,15
1/02/2015 17:00,724.00,4.5,0.5,61,19.5,3,0,1,3,2,6
1/02/2015 18:00,624.00,4,0,61,19.5,3,0,1,3,0,3
1/02/2015 19:00,502.00,4,0,61,18.5,4,0,1,3,0,2
1/02/2015 20:00,380.00,3.5,0,58,17,3,0,1,3,0,2
1/02/2015 21:00,256.00,2.5,-1.5,62.5,16,1,0,1,3,0,3
1/02/2015 22:00,244.00,2,-2,65,15,1,0,1,3,0,22
1/02/2015 23:00,158.00,1,-3,65,14,1,0,1,3,0,52
2/02/2015 0:00,124.00,1,-3,65,13,1,0,0,3,3,132
2/02/2015 1:00,64.00,1,-2.5,65,12,1,0,0,3,2,114
2/02/2015 2:00,40.00,0,-4,69,13,1,0,0,3,0,47
2/02/2015 3:00,77.00,-1,-6,69,16,1,0,0,3,2,49
2/02/2015 4:00,37.00,-1,-5.5,69,13,1,0,0,3,2,53
2/02/2015 5:00,72.00,0,-4,64,12,1,0,0,3,3,49
2/02/2015 6:00,407.00,-0.5,-4.5,66.5,14,1,0,0,3,5,49
2/02/2015 7:00,1543.00,0,-4.5,69,16,1,0,0,3,7,45
2/02/2015 8:00,3556.00,0.5,-3.5,67,12,1,0,0,3,3,61
2/02/2015 9:00,1704.00,1.5,-2.5,62.5,15,1,0,0,3,4,172
2/02/2015 10:00,737.00,2,-2,60,16,1,0,0,3,3,165
2/02/2015 11:00,686.00,2,-2,60,17,1,0,0,3,3,105
2/02/2015 12:00,765.00,2.5,-1.5,58,14,1,0,0,3,5,69
2/02/2015 13:00,817.00,3,-0.5,58,14,1,0,0,3,0,64
2/02/2015 14:00,761.00,3,-1,60,16,2,0,0,3,2,34
2/02/2015 15:00,766.00,3,-0.5,60,14,2,0,0,3,1,15
2/02/2015 16:00,1185.00,3,-1,60,15,2,0,0,3,0,2
2/02/2015 17:00,2534.00,2,-1.5,65,11,1,0,0,3,0,3
2/02/2015 18:00,2476.00,2,-1,67.5,11,1,0,0,3,4,0
2/02/2015 19:00,1394.00,2,-1,67.5,9,1,0,0,3,0,1
2/02/2015 20:00,842.00,1.5,-1,67.5,8,1,0,0,3,0,1
2/02/2015 21:00,508.00,1,-1,67.5,7,1,0,0,3,0,3
2/02/2015 22:00,343.00,1,-1.5,70,8,1,0,0,3,1,17
2/02/2015 23:00,202.00,0.5,-2,69.5,7,2,0,0,3,1,48
3/02/2015 0:00,94.00,1,-1.5,75,8,3,0,0,3,1,154
3/02/2015 1:00,64.00,1,-2,81,9,4,0,0,3,4,119
3/02/2015 2:00,27.00,1,-2,87,9,26,0,0,3,2,59
3/02/2015 3:00,20.00,1,-1,90,6.5,26,0,0,3,5,47
3/02/2015 4:00,21.00,1,-1,93,6.5,7,0,0,3,3,61
3/02/2015 5:00,63.00,1,-1,93,6.5,26,0,0,3,1,74
3/02/2015 6:00,356.00,1,-1.5,93,8,26,0,0,3,2,61
3/02/2015 7:00,1364.00,1,-1.5,93,9,26,0,0,3,10,66
3/02/2015 8:00,2972.00,1,-3,93,15,3,0,0,3,8,95
3/02/2015 9:00,1611.00,1,-3,93,13,3,0,0,3,7,183
3/02/2015 10:00,663.00,2,-1.5,87,11,3,0,0,3,7,175
3/02/2015 11:00,575.00,2.5,-1,87,13,3,0,0,3,3,88
3/02/2015 12:00,775.00,3,-1.5,81,17.5,3,0,0,3,4,71
3/02/2015 13:00,780.00,4,0,75,17,2,0,0,3,1,62
3/02/2015 14:00,706.00,4,0.5,78,17,2,0,0,3,5,35
3/02/2015 15:00,771.00,4,0,81,17,2,0,0,3,3,29
3/02/2015 16:00,1178.00,4,1,81,15,2,0,0,3,1,11
3/02/2015 17:00,2301.00,4,1,75,15,7,0,0,3,0,5
3/02/2015 18:00,2236.00,3,0,81,11,2,0,0,3,0,2
3/02/2015 19:00,1339.00,3,0,84,11,2,0,0,3,0,1
3/02/2015 20:00,795.00,2,-2,93,13,1,0,0,3,0,2
3/02/2015 21:00,571.00,2,-1.5,87,12,3,0,0,3,0,39
3/02/2015 22:00,383.00,2.5,-0.5,84,11,4,0,0,3,1,86
3/02/2015 23:00,204.00,2,-2,87,13,4,0,0,3,4,184
4/02/2015 0:00,105.00,2,-1.5,87,11,3,0,0,3,6,127
